Application_mode,Course,Father_occupation,Displaced,Debtor,Tuition_fees_up_to_date,Scholarship_holder,Age,Target_encoded,approval_rate_1st,approval_rate_2nd,avg_enrolled
12,17,10,0,0,0,0,29,1,0.4,0.2,5.0
14,11,10,0,0,1,0,21,0,1.0,0.8333333333333334,6.0
1,12,11,0,0,1,0,20,0,0.7142857142857143,0.875,7.5
1,6,6,0,0,1,0,18,1,0.0,0.0,5.0
1,9,3,1,0,1,0,20,1,0.0,0.0,5.0
12,7,10,0,0,1,1,30,1,0.0,0.0,5.0
9,14,2,1,0,1,0,19,0,1.0,1.0,6.0
16,9,7,1,0,1,0,30,1,1.0,0.8,5.0
1,9,6,1,0,1,1,22,0,1.0,0.8,5.0
8,2,11,1,0,1,0,22,0,0.0,0.0,0.0
8,5,11,1,1,0,0,19,1,1.0,0.8333333333333334,6.0
8,14,4,1,0,1,0,21,1,0.6,0.8,5.0
8,6,30,0,0,1,0,21,0,0.8,1.0,5.0
15,2,10,1,1,1,1,21,1,0.0,0.0,0.0
12,9,8,0,0,1,0,27,1,0.6,0.6,5.0
14,1,2,1,0,1,0,32,1,0.0,0.0,7.0
12,14,4,0,1,0,0,40,1,0.0,0.0,6.0
15,8,11,1,0,1,0,20,1,0.4,0.4,5.0
1,2,10,1,0,1,0,18,0,0.0,0.0,0.0
14,9,8,0,0,1,0,21,1,0.4,0.0,5.0
8,14,9,0,0,1,0,18,1,1.0,0.0,6.0
4,5,8,0,0,0,0,30,1,0.16666666666666666,0.0,6.0
12,4,2,0,0,1,0,29,1,0.0,0.0,6.0
8,7,5,1,1,1,0,18,1,0.2,0.6,5.0
1,14,10,1,0,1,1,18,1,0.8,1.0,5.0
15,4,11,0,0,1,0,22,1,0.5,0.8571428571428571,8.5
14,17,6,1,0,0,0,27,1,0.0,0.0,5.0
8,14,8,1,0,1,0,20,0,0.6666666666666666,0.8333333333333334,6.0
16,3,11,0,0,1,0,42,0,0.9166666666666666,0.9090909090909091,11.5
1,4,9,0,1,1,0,21,0,1.0,1.0,12.0
14,12,8,0,0,1,0,23,0,0.8571428571428571,0.875,7.5
16,5,10,1,0,1,0,21,1,0.4166666666666667,0.3333333333333333,12.0
1,2,2,1,0,1,0,19,0,0.0,0.0,0.0
12,10,8,0,0,1,1,40,1,1.0,0.6666666666666666,6.0
14,9,6,0,0,1,0,22,1,0.5555555555555556,0.7777777777777778,9.0
1,12,10,1,0,1,0,19,0,0.8571428571428571,0.8571428571428571,7.0
8,7,4,1,0,1,0,18,0,1.0,1.0,5.0
8,7,8,0,0,1,0,18,1,0.0,0.4,5.0
16,14,11,0,0,1,0,24,1,0.8333333333333334,0.8333333333333334,6.0
8,14,10,1,0,1,1,19,0,0.8333333333333334,1.0,6.0
8,16,1,1,0,1,0,18,1,0.0,0.0,6.0
1,2,4,1,0,0,0,19,0,0.0,0.0,0.0
1,12,5,1,0,1,1,19,0,1.0,1.0,8.0
14,8,3,1,0,1,0,21,0,0.0,0.8,5.0
1,12,6,1,1,1,0,18,1,0.0,0.0,7.5
1,5,6,1,0,1,0,19,0,1.0,1.0,6.0
8,12,8,1,0,1,0,19,0,0.875,0.875,8.0
1,5,11,1,0,1,0,20,0,0.8333333333333334,1.0,12.0
1,15,5,1,0,1,0,18,0,1.0,0.8333333333333334,6.0
14,12,10,1,0,1,0,20,0,0.8571428571428571,0.8571428571428571,7.0
12,6,12,0,0,1,0,26,1,0.2,0.0,5.0
9,12,5,1,0,1,0,18,1,1.0,1.0,7.5
12,3,10,0,0,1,0,58,0,0.8333333333333334,0.8333333333333334,6.0
1,12,4,0,0,1,0,18,0,1.0,1.0,7.5
8,17,8,0,0,1,0,20,1,0.0,0.0,5.0
2,9,10,1,0,1,0,29,0,0.8666666666666667,1.0,14.5
4,10,11,0,1,0,0,27,1,0.0,0.0,5.5
1,6,8,1,0,1,1,21,0,1.0,1.0,6.0
1,10,10,0,0,1,1,20,0,1.0,1.0,6.0
8,10,8,0,0,1,1,19,0,1.0,0.8333333333333334,6.0
1,12,7,1,0,1,1,22,0,0.8571428571428571,0.75,7.5
9,5,8,1,0,1,1,19,0,1.0,1.0,6.0
8,15,9,1,1,0,0,19,1,0.5,0.0,6.0
1,15,5,1,0,1,1,18,1,1.0,0.8333333333333334,6.0
15,8,9,0,0,1,0,19,1,0.0,0.0,6.0
15,4,4,1,0,1,0,20,0,0.8333333333333334,0.8333333333333334,6.0
1,10,8,1,0,1,1,19,0,1.0,1.0,6.0
12,6,10,1,1,0,1,26,1,0.0,0.0,6.0
1,10,8,1,0,1,1,18,0,1.0,1.0,6.0
1,6,10,1,1,1,0,29,1,0.8,0.4,5.0
15,4,7,1,0,0,0,20,0,1.0,1.0,6.0
1,5,4,1,0,1,0,19,0,1.0,1.0,6.0
9,12,2,1,0,1,0,18,0,0.875,0.875,8.0
1,5,8,1,0,1,1,19,0,1.0,1.0,6.0
8,16,6,1,0,1,0,18,0,1.0,1.0,7.0
4,3,4,0,0,1,0,36,1,0.4,0.4444444444444444,9.5
8,2,4,1,0,1,0,20,1,0.0,0.0,0.0
1,10,9,1,0,1,0,18,1,0.8333333333333334,0.0,6.0
8,10,3,1,1,0,0,20,1,0.3333333333333333,0.3333333333333333,7.5
1,12,8,1,0,1,0,18,0,1.0,1.0,7.5
15,8,7,1,1,1,0,20,1,0.6666666666666666,0.5,6.0
9,7,4,1,1,0,0,24,1,0.0,0.0,5.0
8,15,8,1,0,1,0,19,1,0.0,0.0,6.0
8,7,10,1,0,1,0,18,1,0.2,0.4,5.0
1,7,8,1,0,1,0,18,0,1.0,1.0,5.0
1,11,5,0,0,1,0,18,0,1.0,0.8333333333333334,6.0
14,14,8,1,0,1,0,22,1,0.0,0.0,6.0
1,14,10,0,0,1,0,19,0,1.0,1.0,6.0
12,6,4,1,1,0,0,32,1,0.0,0.0,6.0
8,16,4,1,0,1,1,21,1,0.0,0.0,6.0
9,12,7,1,0,1,1,19,0,0.875,0.875,8.0
14,3,10,0,0,1,1,39,0,1.0,1.0,8.0
14,3,1,1,0,1,0,30,0,1.0,1.0,8.0
1,9,6,1,0,1,0,18,1,0.8,0.4,5.0
14,17,10,1,0,1,0,38,1,0.4,0.2,10.0
1,5,8,1,0,1,0,20,0,1.0,1.0,6.0
12,3,1,0,0,1,0,55,0,1.0,1.0,6.0
11,5,1,0,0,1,0,53,1,0.9444444444444444,0.8888888888888888,18.0
12,3,1,0,0,1,0,54,1,0.6666666666666666,0.8333333333333334,6.0
12,3,9,0,1,0,0,44,1,0.5,0.5714285714285714,7.5
14,10,7,1,0,1,0,28,0,0.8181818181818182,0.8181818181818182,11.0
4,3,5,0,0,1,0,37,0,1.0,1.0,12.5
14,10,12,1,0,1,0,20,0,0.9,1.0,8.5
1,10,10,1,0,1,0,19,1,0.6666666666666666,0.5,6.0
8,4,10,1,0,1,1,23,0,1.0,1.0,15.5
8,10,7,0,0,1,0,22,1,0.0,0.0,6.0
12,11,6,0,0,0,0,24,1,0.0,0.0,6.0
12,4,7,0,0,1,0,26,1,0.0,0.0,6.0
8,15,6,1,0,1,0,18,0,1.0,1.0,6.0
15,8,10,0,0,1,0,24,1,0.6666666666666666,0.3333333333333333,6.0
1,2,9,1,0,1,0,26,1,0.0,0.0,0.0
12,11,5,0,0,1,0,27,1,0.5,0.5,6.0
15,4,7,1,0,1,1,20,0,0.8333333333333334,0.8333333333333334,6.0
1,7,11,1,0,1,0,19,1,0.0,0.2,5.0
1,6,10,0,0,1,1,18,1,1.0,0.6666666666666666,6.0
1,12,5,1,0,1,0,18,0,0.875,0.875,8.0
1,10,11,1,0,1,0,19,1,0.0,0.0,6.0
1,15,5,0,0,1,1,19,0,0.6666666666666666,1.0,6.0
12,4,5,0,0,1,0,30,1,0.25,0.4166666666666667,12.0
14,15,4,0,0,0,0,22,1,0.0,0.6,4.5
8,9,10,0,0,0,0,19,1,0.8,0.6,5.0
1,9,9,0,0,1,0,21,1,0.2,0.2,5.0
1,2,10,1,0,0,0,22,1,0.0,0.0,0.0
12,4,9,1,0,1,0,35,1,0.5,0.0,6.0
7,9,10,1,0,1,0,20,1,0.2,0.2,5.0
1,8,6,0,0,1,0,21,0,0.6,1.0,5.0
12,6,13,0,1,0,0,27,1,0.0,0.0,5.0
14,15,6,1,0,0,0,26,1,0.5,0.0,6.0
8,15,4,0,0,0,0,20,1,0.0,0.0,5.5
12,4,7,0,1,0,0,28,1,0.8,0.625,9.0
1,15,8,1,0,1,0,19,0,1.0,1.0,6.0
14,17,10,0,0,0,0,47,1,0.0,0.0,5.0
12,15,10,0,0,0,0,55,1,0.8333333333333334,0.8333333333333334,6.0
14,4,10,1,0,1,0,39,1,0.0,0.3333333333333333,6.0
1,4,10,1,1,1,0,35,1,0.8235294117647058,1.0,14.5
12,10,5,0,0,0,0,32,1,0.3333333333333333,0.0,6.0
1,15,10,1,0,1,0,20,0,1.0,1.0,6.0
12,11,10,0,0,1,0,36,0,1.0,0.8333333333333334,6.0
12,17,11,0,1,1,1,34,0,1.0,1.0,5.0
1,14,3,1,0,1,0,21,1,0.0,0.0,5.0
14,17,11,0,0,1,1,42,1,0.2,0.2,5.0
12,4,8,0,0,1,0,25,1,0.16666666666666666,0.6666666666666666,6.0
9,15,8,1,0,1,1,18,1,0.16666666666666666,0.0,6.0
1,15,10,0,0,1,1,18,0,0.8333333333333334,1.0,6.0
1,10,8,1,0,1,0,19,0,1.0,1.0,6.0
14,6,7,0,1,0,0,34,1,0.5,0.3333333333333333,6.0
8,15,6,0,0,1,0,20,1,0.3333333333333333,0.0,6.0
1,12,8,0,0,1,0,20,1,0.0,0.0,7.0
8,12,10,0,0,1,0,21,0,0.875,0.875,8.0
15,4,11,1,0,1,0,19,0,1.0,0.6666666666666666,6.0
12,6,5,0,1,0,0,31,1,0.8,0.6,5.0
8,14,6,0,0,1,0,21,0,1.0,0.8333333333333334,6.0
1,9,10,0,0,1,1,20,0,1.0,1.0,5.0
14,12,11,0,0,1,0,22,0,0.8571428571428571,0.8571428571428571,7.0
1,5,4,1,0,0,0,19,1,0.6666666666666666,0.0,6.0
12,8,2,1,1,0,0,41,1,0.0,0.0,5.0
14,12,1,1,0,1,0,27,1,0.0,0.0,7.0
8,12,11,0,0,1,0,19,1,1.0,0.875,7.5
9,12,4,1,0,1,1,20,0,1.0,1.0,8.0
14,12,10,1,0,1,1,19,0,0.8571428571428571,0.8571428571428571,7.0
12,17,10,0,0,1,0,35,0,1.0,1.0,5.0
8,15,4,1,0,1,0,22,0,1.0,1.0,6.0
1,11,8,1,0,1,1,20,0,1.0,1.0,6.0
1,14,10,1,1,0,0,18,1,0.6666666666666666,0.6666666666666666,6.0
1,10,10,1,0,1,1,18,0,0.8333333333333334,0.6666666666666666,6.0
4,12,6,0,0,1,0,30,0,0.875,0.875,8.0
9,10,8,0,1,1,1,18,0,1.0,1.0,6.0
8,6,4,0,0,1,0,19,0,1.0,1.0,5.0
1,13,9,1,0,1,1,21,0,1.0,1.0,7.5
1,9,8,1,0,1,1,18,0,0.8,0.8,5.0
12,6,12,0,0,0,0,35,1,0.2,0.4,5.0
1,12,8,1,0,1,1,18,0,0.8571428571428571,0.8571428571428571,7.0
8,12,7,1,0,1,1,20,0,1.0,1.0,7.5
12,11,8,1,0,1,0,34,0,0.8333333333333334,0.8333333333333334,6.0
1,12,10,1,0,1,1,22,0,0.8571428571428571,0.8571428571428571,7.0
12,9,8,1,0,0,0,39,1,0.6,0.6,5.0
9,12,6,1,0,0,0,19,1,0.0,0.0,7.5
12,11,9,0,0,1,1,36,0,1.0,0.5,6.0
1,12,10,1,0,1,1,21,0,0.875,0.875,8.0
12,10,8,0,1,1,1,42,0,1.0,1.0,6.0
12,7,12,1,0,1,0,34,1,0.0,0.0,5.0
15,3,11,0,0,1,0,33,0,1.0,1.0,6.0
1,11,7,1,0,1,0,20,0,0.8333333333333334,0.8333333333333334,6.0
1,14,6,1,1,1,0,19,0,0.8,0.8,5.0
14,17,5,0,1,1,0,34,1,0.5,0.8888888888888888,9.5
1,9,7,1,0,1,0,18,0,1.0,1.0,5.0
8,3,7,0,0,1,1,24,0,0.6666666666666666,1.0,6.0
1,16,8,1,0,1,0,18,0,1.0,1.0,6.0
8,12,4,1,0,1,0,21,0,0.875,0.875,8.0
1,10,6,1,0,1,1,19,0,1.0,0.5,6.0
8,12,8,0,0,1,1,19,0,0.8571428571428571,1.0,7.5
1,10,6,1,0,1,1,18,0,0.6666666666666666,1.0,6.0
12,3,6,0,0,1,1,38,0,0.8888888888888888,1.0,8.0
8,12,4,1,0,1,0,19,0,1.0,1.0,8.0
1,15,4,1,1,0,0,18,1,1.0,0.8333333333333334,6.0
1,2,6,1,0,1,1,18,0,0.0,0.0,0.0
1,15,10,0,0,1,1,18,0,1.0,1.0,6.0
1,8,10,1,0,1,0,18,0,1.0,1.0,6.0
4,17,4,0,0,1,0,26,0,0.8,1.0,10.0
9,14,10,1,0,1,1,19,1,0.0,0.0,6.0
1,8,10,1,1,1,0,20,1,0.4,0.8,5.0
1,12,6,1,0,1,0,19,0,1.0,1.0,7.5
1,12,11,1,0,1,0,20,0,1.0,1.0,7.5
12,16,5,1,0,1,0,29,1,0.0,0.0,6.5
8,10,3,1,0,1,0,19,0,1.0,0.6666666666666666,6.0
12,9,9,0,1,0,0,24,1,0.0,0.0,5.0
12,4,9,0,1,0,0,27,1,0.0,0.0,6.0
8,15,9,1,0,1,1,18,0,1.0,1.0,6.0
8,2,7,1,0,1,1,18,0,0.0,0.0,0.0
8,13,8,1,0,1,0,21,1,0.0,0.0,7.0
12,14,5,0,0,1,1,43,0,0.8333333333333334,0.8333333333333334,6.0
14,9,11,0,0,1,1,18,0,1.0,1.0,5.0
9,6,10,1,0,1,1,21,1,1.0,0.5,6.0
4,9,8,0,0,1,0,26,1,0.0,0.0,5.0
1,12,5,1,0,1,1,19,0,0.875,0.875,8.0
1,6,12,0,0,1,0,18,0,1.0,1.0,5.0
1,15,2,1,0,1,0,22,1,0.3333333333333333,0.16666666666666666,6.0
12,12,11,1,0,1,0,27,1,0.0,0.0,7.5
1,9,11,1,0,1,0,18,0,1.0,1.0,5.0
8,6,10,0,0,1,0,19,0,0.8,0.8,5.0
8,12,11,1,0,1,0,18,0,1.0,1.0,7.5
1,6,5,0,0,1,1,19,0,1.0,1.0,6.0
12,6,10,0,0,0,0,32,1,0.0,0.0,6.0
13,12,5,1,0,1,0,23,0,1.0,1.0,21.5
8,12,4,1,0,1,0,20,0,0.8571428571428571,0.8571428571428571,7.0
1,2,6,1,1,1,0,20,0,1.0,0.9090909090909091,11.5
8,10,6,1,1,0,0,19,1,0.8333333333333334,0.3333333333333333,6.0
1,12,6,1,0,1,1,18,0,1.0,1.0,8.0
15,4,5,0,0,1,0,21,1,0.5,0.6666666666666666,6.0
15,6,5,1,0,1,0,22,0,1.0,0.5,6.0
15,17,10,0,0,1,0,26,0,1.0,1.0,5.0
1,5,4,1,0,1,0,20,0,1.0,0.8333333333333334,6.0
1,12,4,1,0,1,0,19,0,0.8571428571428571,0.875,7.5
12,17,10,0,0,1,0,31,0,0.8,1.0,5.0
14,12,8,1,1,1,1,20,0,1.0,1.0,7.5
14,6,8,1,0,1,0,20,0,0.8,1.0,5.0
8,12,6,1,0,1,0,21,0,1.0,1.0,7.5
1,12,8,1,0,1,0,18,0,1.0,1.0,7.5
8,12,5,1,0,1,1,19,0,0.8571428571428571,0.8571428571428571,7.0
1,16,8,1,0,1,1,18,0,1.0,1.0,7.0
8,10,8,0,0,1,1,18,0,1.0,1.0,6.0
1,6,3,1,0,1,0,18,0,1.0,1.0,6.0
8,12,4,1,0,1,0,19,0,0.7142857142857143,0.875,7.5
8,10,8,0,0,1,1,19,0,1.0,1.0,6.0
12,4,7,0,1,0,0,28,1,0.0,0.0,6.0
8,5,9,1,0,1,0,20,0,1.0,1.0,6.0
1,15,10,1,0,1,0,18,0,0.6666666666666666,0.8333333333333334,6.0
1,12,4,1,0,1,0,18,0,0.8571428571428571,0.8571428571428571,7.0
1,6,10,1,0,1,1,20,0,1.0,0.6,5.0
14,10,5,0,1,1,0,28,0,0.8125,0.8461538461538461,14.5
6,16,26,0,0,1,0,23,0,1.0,0.9,13.0
1,16,6,1,0,1,0,19,1,0.5714285714285714,0.2857142857142857,7.0
8,10,36,1,0,1,1,18,0,1.0,1.0,6.0
1,15,10,0,1,0,1,20,0,1.0,0.8333333333333334,6.0
1,2,5,1,0,1,0,20,0,1.0,0.8181818181818182,11.5
12,17,10,0,0,1,0,27,1,0.4,0.0,5.0
1,16,10,1,0,1,0,18,1,0.5,0.3333333333333333,6.0
12,13,7,0,0,1,1,37,0,1.0,1.0,7.5
4,12,7,0,0,0,0,42,1,0.7142857142857143,0.42857142857142855,7.0
8,12,9,1,0,1,0,20,1,0.8571428571428571,1.0,7.5
12,7,10,0,0,0,0,34,1,0.0,0.0,5.0
13,7,3,1,0,1,0,22,1,0.0,0.0,5.0
12,11,6,0,0,1,0,39,0,1.0,1.0,6.0
1,12,10,1,0,1,1,18,0,0.8571428571428571,0.8571428571428571,7.0
1,5,10,1,0,1,1,21,0,1.0,1.0,6.0
12,6,11,0,0,1,0,34,1,0.0,0.0,6.0
15,4,10,0,0,1,1,22,0,1.0,1.0,6.0
12,4,8,0,0,1,0,31,1,0.5,0.0,6.0
9,16,10,1,0,0,0,19,1,0.6666666666666666,0.0,6.0
8,11,10,0,0,1,0,19,1,0.0,0.0,5.0
12,13,11,0,0,1,0,31,1,0.0,0.0,7.0
12,14,10,0,0,1,0,30,1,0.0,0.0,6.0
16,12,4,1,0,1,1,20,0,1.0,1.0,7.5
8,12,8,1,0,1,1,18,0,1.0,1.0,7.5
12,17,6,0,0,1,0,31,1,0.6,0.6,5.0
8,11,5,1,0,1,0,19,1,0.5,0.6666666666666666,6.0
12,3,8,0,0,1,1,43,1,0.0,0.0,5.5
8,11,9,1,0,1,1,20,0,1.0,1.0,6.0
1,12,10,1,0,1,1,19,0,1.0,1.0,8.0
1,14,8,0,0,1,0,22,1,0.6,0.0,5.0
1,3,8,0,0,1,0,26,0,0.875,1.0,7.5
9,9,9,1,0,1,1,19,0,1.0,1.0,5.0
4,12,3,1,0,1,0,29,1,0.75,0.75,8.0
12,4,6,0,0,1,0,41,0,1.0,0.75,12.0
1,12,10,1,0,1,0,19,1,0.75,0.75,8.0
1,5,6,0,1,1,0,19,0,1.0,1.0,6.0
4,12,4,0,0,1,0,43,1,0.42857142857142855,0.0,7.0
8,8,8,1,0,1,0,19,0,1.0,1.0,5.0
1,12,10,1,0,1,0,18,0,1.0,1.0,8.0
1,2,3,1,0,1,0,19,1,0.0,0.0,0.0
12,3,1,0,0,1,0,38,1,0.0,0.0,6.0
4,8,9,1,0,1,0,37,1,0.0,0.0,6.0
12,14,11,1,0,1,1,26,0,1.0,0.8333333333333334,6.0
1,6,10,1,0,1,1,18,0,1.0,1.0,6.0
1,16,4,0,0,1,0,18,0,1.0,1.0,7.0
1,6,5,0,0,1,0,18,0,1.0,1.0,5.0
8,10,5,0,0,1,0,19,0,1.0,1.0,6.0
1,15,10,1,0,1,0,18,0,0.8333333333333334,1.0,6.0
8,10,44,0,1,1,1,19,0,1.0,1.0,6.0
1,12,9,0,0,1,0,19,1,0.0,0.0,7.5
1,11,9,1,0,1,1,18,0,1.0,0.6666666666666666,6.0
1,12,11,0,0,1,0,18,0,0.875,0.875,8.0
1,12,8,1,0,1,1,20,0,0.875,0.875,8.0
17,13,6,0,0,1,1,22,0,0.8571428571428571,0.875,7.5
1,8,1,0,0,1,0,18,1,0.0,0.0,6.0
8,11,8,1,0,1,1,19,0,1.0,1.0,6.0
1,11,10,1,0,0,1,20,1,0.6666666666666666,0.5,6.0
1,15,6,1,0,1,1,20,0,1.0,1.0,6.0
12,6,10,0,0,1,0,28,1,0.6666666666666666,0.6666666666666666,6.0
1,6,14,0,0,1,0,19,0,1.0,0.5,6.0
1,6,2,1,0,1,0,19,0,1.0,1.0,6.0
1,15,6,1,0,0,0,18,1,0.0,0.0,6.0
3,8,3,1,0,1,0,18,0,1.0,1.0,6.0
14,8,4,1,0,1,0,22,0,0.8,1.0,5.0
17,6,8,0,0,1,0,20,0,1.0,1.0,10.0
12,17,8,0,0,1,1,24,0,1.0,1.0,5.0
1,13,10,1,0,1,1,20,0,1.0,1.0,7.5
4,3,10,0,0,0,0,35,1,0.0,0.0,6.0
1,14,8,0,0,1,1,18,0,1.0,1.0,5.0
8,10,4,1,0,1,0,19,0,1.0,1.0,6.0
9,12,4,0,0,1,0,18,0,1.0,1.0,7.5
1,11,10,1,0,1,0,18,1,0.6666666666666666,0.6666666666666666,6.0
8,10,8,0,0,1,1,19,0,1.0,1.0,6.0
9,12,10,1,0,1,1,20,0,1.0,1.0,7.5
8,6,8,0,0,1,0,21,1,0.0,0.0,6.0
1,12,8,1,0,1,1,18,0,0.875,0.875,8.0
1,5,8,1,0,1,0,18,1,0.3333333333333333,0.0,6.0
12,17,9,0,0,1,0,33,0,1.0,1.0,5.0
1,2,10,1,0,0,1,18,1,0.0,0.0,0.0
4,17,4,0,0,1,0,28,0,1.0,1.0,5.0
12,9,10,0,0,0,0,29,1,0.0,0.0,4.5
15,8,4,1,1,0,0,36,1,1.0,0.5,6.0
12,3,8,0,0,1,1,32,0,1.0,1.0,6.0
14,3,1,0,0,0,0,34,1,0.42857142857142855,0.14285714285714285,7.0
12,3,1,0,0,1,0,33,0,0.8333333333333334,1.0,6.0
14,17,9,0,1,0,0,29,1,0.4,0.6,5.0
1,12,11,0,0,1,0,18,1,0.8571428571428571,0.0,7.5
1,15,8,0,0,1,1,18,0,1.0,1.0,6.0
4,10,6,0,0,1,0,38,0,0.6666666666666666,1.0,6.0
1,12,9,1,0,1,1,19,0,0.8571428571428571,0.8571428571428571,7.0
12,3,10,0,0,1,1,39,0,1.0,1.0,6.0
14,17,10,0,0,1,0,37,0,0.8571428571428571,0.9166666666666666,13.0
8,13,6,1,0,1,0,32,1,0.0,0.0,7.5
9,10,1,0,0,1,0,18,1,0.0,0.0,3.5
1,5,10,1,0,1,0,20,0,1.0,1.0,6.0
8,6,10,1,0,1,1,23,0,1.0,1.0,6.0
1,10,11,0,0,1,0,18,0,1.0,1.0,6.0
1,9,10,1,0,1,0,19,0,1.0,1.0,5.0
8,15,8,1,0,1,0,20,0,0.6666666666666666,0.8333333333333334,6.0
1,12,8,1,0,1,0,19,1,0.75,0.75,8.0
8,12,6,1,0,1,0,19,0,0.875,0.875,8.0
1,10,6,0,0,1,0,18,0,0.6666666666666666,0.8333333333333334,6.0
1,12,6,1,0,1,1,20,0,0.875,0.875,8.0
1,12,10,1,0,1,0,20,0,1.0,1.0,7.5
12,12,8,1,0,1,0,24,0,0.875,0.875,8.0
12,13,8,1,0,1,0,24,1,0.0,0.0,7.0
8,15,8,1,0,1,0,20,0,1.0,1.0,6.0
1,12,10,0,0,1,0,18,0,0.875,0.875,8.0
1,6,4,1,0,1,0,21,0,1.0,1.0,5.0
8,16,11,1,0,1,0,18,0,0.6666666666666666,0.8333333333333334,6.0
8,12,4,1,0,1,1,19,0,0.875,0.875,8.0
4,6,5,1,0,1,0,22,0,1.0,1.0,6.0
8,10,8,1,0,1,0,19,0,0.8333333333333334,1.0,6.0
1,12,10,1,0,1,0,18,0,0.8571428571428571,0.8571428571428571,7.0
1,3,3,0,0,1,0,34,0,1.0,1.0,6.0
8,6,10,1,0,1,0,19,0,0.5,0.6,11.0
1,12,10,1,0,1,1,18,0,0.8571428571428571,0.8571428571428571,7.0
1,12,6,1,0,1,1,19,0,1.0,1.0,7.5
12,12,2,0,0,1,0,25,0,0.875,0.875,8.0
1,10,8,0,0,1,1,18,0,0.6666666666666666,1.0,6.0
1,3,8,1,0,1,0,28,0,0.8333333333333334,0.8333333333333334,6.0
14,12,6,0,0,1,1,18,0,0.875,0.875,8.0
12,11,10,0,0,1,0,41,0,1.0,0.8333333333333334,6.0
8,16,1,0,0,1,0,18,1,0.5,0.6666666666666666,6.0
8,10,8,0,0,1,1,21,0,0.6666666666666666,0.6666666666666666,6.0
4,10,13,0,1,1,0,41,1,0.0,0.0,6.0
4,5,3,1,0,1,0,32,1,0.6666666666666666,0.3333333333333333,3.0
14,3,13,0,0,1,0,29,0,1.0,1.0,6.0
1,10,4,0,0,1,0,21,1,0.0,0.0,6.0
12,12,11,1,0,1,0,39,1,0.5714285714285714,0.5714285714285714,7.0
14,12,9,0,0,1,0,21,0,0.8571428571428571,0.8571428571428571,14.0
1,15,7,1,0,1,0,18,0,1.0,1.0,6.0
12,4,6,0,1,1,0,34,0,0.8333333333333334,0.8333333333333334,6.0
1,6,12,1,0,1,0,18,0,1.0,0.8,5.0
1,16,8,1,0,1,0,18,1,0.5,0.5,6.0
1,6,4,1,0,1,0,19,0,0.8333333333333334,1.0,6.0
1,8,10,1,0,1,0,19,1,0.2,0.4,5.0
1,12,8,1,0,1,1,19,0,0.8571428571428571,0.875,7.5
1,14,10,1,0,1,1,18,0,1.0,1.0,6.0
15,17,8,1,0,1,1,23,0,0.8333333333333334,1.0,6.0
14,16,12,0,0,1,0,33,1,1.0,0.5,6.0
8,10,10,1,0,1,0,19,0,1.0,1.0,6.0
14,2,8,1,0,1,0,21,1,0.0,0.0,0.0
1,12,10,0,0,1,0,18,0,1.0,1.0,7.5
8,5,8,1,0,1,0,19,0,1.0,1.0,6.0
1,15,6,1,0,1,0,20,0,0.6666666666666666,0.6666666666666666,6.0
1,15,6,1,0,1,0,20,1,0.0,0.0,4.0
1,12,8,1,0,1,1,20,0,1.0,1.0,7.5
1,10,7,0,0,1,1,21,0,1.0,1.0,6.0
14,12,6,1,0,1,0,19,0,0.875,0.875,8.0
1,11,10,1,0,1,1,18,0,1.0,1.0,6.0
1,12,10,1,0,1,1,21,0,1.0,0.875,7.5
8,12,8,1,0,1,1,18,0,1.0,1.0,7.5
14,16,10,0,1,0,0,28,1,0.0,0.0,5.5
12,13,3,0,0,1,0,36,1,0.7142857142857143,0.42857142857142855,7.0
1,6,11,1,0,1,0,20,0,1.0,1.0,5.0
1,10,8,1,0,1,0,19,0,0.8333333333333334,0.8333333333333334,6.0
12,3,8,0,0,1,0,28,0,0.8333333333333334,1.0,6.0
1,14,1,0,0,1,0,20,0,0.8,1.0,5.0
13,11,2,1,0,1,0,28,0,0.8571428571428571,0.6666666666666666,13.0
14,17,10,0,0,1,0,24,1,0.3,0.6,10.0
8,11,5,0,0,1,1,18,0,1.0,0.6666666666666666,6.0
1,9,10,1,1,0,0,22,1,0.4,0.0,5.0
1,11,8,1,0,1,1,18,0,1.0,0.6666666666666666,6.0
1,12,6,0,0,1,1,21,0,0.875,0.875,8.0
8,15,3,1,0,1,0,19,0,1.0,1.0,6.0
1,12,6,1,0,1,1,20,0,0.875,0.875,8.0
1,9,33,0,0,1,0,20,0,0.8,1.0,5.0
8,3,7,1,1,1,0,19,0,1.0,1.0,6.0
1,5,10,1,0,1,1,20,0,0.8333333333333334,1.0,6.0
1,10,8,1,0,1,0,20,1,0.8333333333333334,0.6666666666666666,6.0
1,12,10,1,0,1,0,19,0,0.8571428571428571,0.8571428571428571,7.0
1,11,10,1,0,1,1,18,0,1.0,0.6666666666666666,6.0
1,12,9,0,0,1,1,18,0,1.0,1.0,7.5
1,2,10,1,0,0,0,19,1,0.0,0.0,0.0
1,9,10,0,0,1,0,20,0,1.0,1.0,5.0
1,11,8,0,0,1,1,22,0,1.0,0.6666666666666666,6.0
1,10,5,1,0,1,1,18,0,1.0,1.0,6.0
8,15,9,1,0,1,0,19,0,1.0,1.0,6.0
1,10,10,0,0,0,1,20,0,0.8333333333333334,0.8333333333333334,6.0
1,12,7,1,0,1,1,19,0,1.0,1.0,7.5
